model,layer,head,prev_token_score,prev_token_pct,prev_token_top10,induction_score,induction_pct,induction_top10,duplicate_score,duplicate_pct,duplicate_top10,successor_score,successor_pct,successor_top10,copy_suppression_score,copy_suppression_pct,copy_suppression_top10,n_roles,roles
residual,27,13,0.07794199883937836,0.1446453481912613,0,0.05691500008106232,0.8219749927520752,0,0.04467799887061119,0.926286518573761,0,0.004546999931335449,0.5340750813484192,0,-0.01997699961066246,0.11682892590761185,0,0,
residual,27,14,0.14611800014972687,0.5910987257957458,0,0.03466799855232239,0.7107093334197998,0,0.022414999082684517,0.6703755259513855,0,0.0024270000867545605,0.4700973629951477,0,-0.016780000180006027,0.13073714077472687,0,0,
residual,27,15,0.10034199804067612,0.3324061334133148,0,0.08807399868965149,0.8901251554489136,0,0.019652999937534332,0.6105702519416809,0,-0.006957999896258116,0.24200278520584106,0,-0.05469600111246109,0.037552155554294586,0,0,
residual,27,16,0.07592800259590149,0.11821974813938141,0,0.32446300983428955,0.9541029334068298,0,0.03570599853992462,0.8817802667617798,0,-0.013232000172138214,0.19054241478443146,0,-0.003845999948680401,0.3184979259967804,0,0,
residual,27,17,0.14331099390983582,0.5757997035980225,0,0.08801300078630447,0.8873435258865356,0,0.026443000882864,0.7440890073776245,0,-0.016899999231100082,0.16411682963371277,0,0.005898999981582165,0.6940194964408875,0,0,
residual,27,18,0.167480006814003,0.7260083556175232,0,0.054016001522541046,0.8122392296791077,0,0.030440999194979668,0.8178024888038635,0,-0.005090000107884407,0.2628650963306427,0,-0.030697999522089958,0.07371348887681961,0,0,
residual,27,19,0.08087199926376343,0.1780250370502472,0,0.19348099827766418,0.9401947259902954,0,0.03762799873948097,0.8929068446159363,0,0.0011109999613836408,0.4297635555267334,0,0.0016319999704137444,0.5493741035461426,0,0,
residual,28,0,0.07482899725437164,0.09874825924634933,0,0.11224400252103806,0.9193323850631714,0,0.03152500092983246,0.830319881439209,0,0.00520800007507205,0.5465924739837646,0,0.0026710000820457935,0.5952712297439575,0,0,
residual,28,1,0.07311999797821045,0.06815020740032196,0,0.062408000230789185,0.8456189036369324,0,0.01852400042116642,0.5813630223274231,0,-0.0008200000156648457,0.3518775999546051,0,0.00026199998683296144,0.48400557041168213,0,0,
residual,28,2,0.15625,0.6634213924407959,0,0.02271999977529049,0.5549374222755432,0,0.029418999329209328,0.8025034666061401,0,-0.0073460000567138195,0.23922114074230194,0,-0.0058650001883506775,0.27538248896598816,0,0,
residual,28,3,0.07580599933862686,0.11682892590761185,0,0.042938001453876495,0.7621696591377258,0,0.0301510002464056,0.8150208592414856,0,0.005313000176101923,0.5535466074943542,0,-0.007029999978840351,0.24895688891410828,0,0,
residual,28,4,0.09423799812793732,0.2892906963825226,0,0.015297000296413898,0.38664811849594116,0,0.007778000086545944,0.25730180740356445,0,-1.9999999949504854e-06,0.38247567415237427,0,0.0025690000038594007,0.5897079110145569,0,0,
residual,28,5,0.1028439998626709,0.35326841473579407,0,0.013129999861121178,0.340751051902771,0,0.01100200042128563,0.34214186668395996,0,0.0004949999856762588,0.40611961483955383,0,-0.0007019999902695417,0.4339360296726227,0,0,
residual,28,6,0.0842289999127388,0.21001391112804413,0,0.08801300078630447,0.8887343406677246,0,0.0308229997754097,0.8247566223144531,0,-0.0013020000187680125,0.3324061334133148,0,-0.00469199987128377,0.3004172444343567,0,0,
residual,28,7,0.011634999886155128,0.0013908206019550562,0,0.02822900004684925,0.6634213924407959,0,0.04147300124168396,0.9137691259384155,0,0.002005999907851219,0.4589707851409912,0,-0.017311999574303627,0.12378302961587906,0,0,
residual,28,8,0.07635500282049179,0.12656466662883759,0,0.04412800073623657,0.7677329778671265,0,0.016937000676989555,0.5326842665672302,0,-0.0012410000199452043,0.33518776297569275,0,-0.0035349999088793993,0.3254520297050476,0,0,
residual,28,9,0.08190900087356567,0.1891516000032425,0,0.07385300099849701,0.8706536889076233,0,0.02365100011229515,0.6954103112220764,0,0.003154000034555793,0.488178014755249,0,-0.014241999946534634,0.14881780743598938,0,0,
residual,28,10,0.1206049993634224,0.4478442370891571,0,0.06921400129795074,0.8567454814910889,0,0.03814699873328209,0.8998609185218811,0,-0.013627000153064728,0.18636995553970337,0,0.00037399999564513564,0.49095967411994934,0,0,
residual,28,11,0.07214400172233582,0.04589707776904106,0,0.008590999990701675,0.24895688891410828,0,0.0061530000530183315,0.2225312888622284,0,0.005322999786585569,0.5563282370567322,0,-0.001883000019006431,0.39082059264183044,0,0,
residual,28,12,0.07794199883937836,0.14325451850891113,0,0.055695001035928726,0.8178024888038635,0,0.008628999814391136,0.27955493330955505,0,-0.0021379999816417694,0.3157162666320801,0,0.0027660001069307327,0.5994436740875244,0,0,
residual,28,13,0.07665999978780746,0.13212795555591583,0,0.0825200006365776,0.8817802667617798,0,0.016189999878406525,0.5048678517341614,0,0.005096000153571367,0.5438108444213867,0,-5.500000042957254e-05,0.46870654821395874,0,0,
residual,28,14,0.0737299993634224,0.07649513334035873,0,0.025359999388456345,0.6022253036499023,0,0.009026000276207924,0.28650903701782227,0,-0.0010319999419152737,0.34631431102752686,0,-0.00748400017619133,0.23504868149757385,0,0,
residual,28,15,0.08087199926376343,0.17941585183143616,0,0.05282599851489067,0.8052850961685181,0,0.016341999173164368,0.509040355682373,0,-0.00039599998854100704,0.3671766221523285,0,-0.0067889997735619545,0.2559109926223755,0,0,
residual,28,16,0.08520500361919403,0.21557718515396118,0,0.0321040004491806,0.6884561777114868,0,0.007338999770581722,0.24895688891410828,0,0.0004689999914262444,0.40472880005836487,0,-0.30851200222969055,0.004172461573034525,0,0,
residual,28,17,0.1610109955072403,0.6870653629302979,0,0.0018599999602884054,0.0890125185251236,0,0.004954999778419733,0.1849791407585144,0,-0.0005200000014156103,0.36161336302757263,0,0.010231000371277332,0.7705146074295044,0,0,
residual,28,18,0.07623299956321716,0.12517385184764862,0,0.11090099811553955,0.9179415702819824,0,0.03344700112938881,0.852573037147522,0,0.004310999996960163,0.5271210074424744,0,-0.0014850000152364373,0.4033379554748535,0,0,
residual,28,19,0.18505899608135223,0.7983310222625732,0,0.03274499997496605,0.6926286220550537,0,0.014763000421226025,0.4561891555786133,0,-0.03438999876379967,0.09874825924634933,0,0.019360000267624855,0.8664812445640564,0,0,
residual,29,0,0.1345209926366806,0.5257301926612854,0,0.046813998371362686,0.7872044444084167,0,0.015433999709784985,0.4770514667034149,0,-0.007656999863684177,0.23643949627876282,0,0.0367639996111393,0.9471487998962402,0,0,
residual,29,1,0.07446300238370895,0.09179415553808212,0,0.0659789964556694,0.851182222366333,0,0.01152000017464161,0.3560500741004944,0,0.004120000172406435,0.5187760591506958,0,-0.00035099999513477087,0.45062586665153503,0,0,
residual,29,2,0.0902710035443306,0.25312933325767517,0,0.009499000385403633,0.26425591111183167,0,0.0034030000679194927,0.14603616297245026,0,0.004139999859035015,0.5201668739318848,0,0.006345000118017197,0.7079277038574219,0,0,
residual,29,3,0.0893549993634224,0.24200278520584106,0,0.04565399885177612,0.7802503705024719,0,0.02067600004374981,0.6314325332641602,0,0.00025499999173916876,0.39499303698539734,0,-0.0005789999850094318,0.4408901333808899,0,0,
residual,29,4,0.07244899868965149,0.05702364444732666,0,0.019669000059366226,0.4853963851928711,0,0.014770999550819397,0.4589707851409912,0,-0.0037950000260025263,0.2851182222366333,0,0.00012099999730708078,0.4770514667034149,0,0,
residual,29,5,0.10382100194692612,0.3560500741004944,0,0.005260000005364418,0.16828928887844086,0,0.002302000066265464,0.11265646666288376,0,0.002859999891370535,0.4812239110469818,0,-0.14080999791622162,0.013908205553889275,0,0,
residual,29,6,0.0729369968175888,0.06536857038736343,0,0.01438899990171194,0.3657858073711395,0,0.015518000349402428,0.4812239110469818,0,-0.0005810000002384186,0.3602225184440613,0,0.003223000094294548,0.6189151406288147,0,0,
residual,29,7,0.0729369968175888,0.0667593851685524,0,0.005504999775439501,0.16968011856079102,0,0.009727000258862972,0.30458971858024597,0,-0.000994000001810491,0.3490959703922272,0,0.0019359999569132924,0.5591098666191101,0,0,
residual,29,8,0.07275400310754776,0.06397774815559387,0,0.3503420054912567,0.9568845629692078,0,0.04589800164103508,0.9318497776985168,0,-0.004005999770015478,0.2781641185283661,0,0.011103999800980091,0.7816411852836609,0,0,
residual,29,9,0.07440199702978134,0.0890125185251236,0,0.043793000280857086,0.7663421630859375,0,0.002512000035494566,0.1223922148346901,0,-0.0004659999976865947,0.36439499258995056,0,0.000805000017862767,0.511821985244751,0,0,
residual,29,10,0.08606000244617462,0.22114047408103943,0,0.06149299815297127,0.8442280888557434,0,0.01574699953198433,0.488178014755249,0,0.003352999920025468,0.4923504889011383,0,-0.026736000552773476,0.08205841481685638,0,0,
residual,29,11,0.07531700283288956,0.1112656444311142,0,0.015761999413371086,0.39777469635009766,0,0.016068000346422195,0.5006954073905945,0,-0.0006520000169984996,0.35326841473579407,0,0.000994000001810491,0.5159944295883179,0,0,
residual,29,12,0.07189899682998657,0.0333796925842762,0,0.010338000021874905,0.28789985179901123,0,0.019332999363541603,0.6008344888687134,0,-0.0014909999445080757,0.3296244740486145,0,-0.0003129999968223274,0.4547983407974243,0,0,
residual,29,13,0.08001700043678284,0.17107093334197998,0,0.023163000121712685,0.5688456296920776,0,0.01355700008571148,0.42002782225608826,0,0.0032470000442117453,0.4895688593387604,0,-0.0007179999956861138,0.43115437030792236,0,0,
residual,29,14,0.07037399709224701,0.013908205553889275,0,0.010811000131070614,0.2990264296531677,0,0.005423999857157469,0.20445062220096588,0,0.0014479999663308263,0.4436717629432678,0,0.007143999915570021,0.7176634073257446,0,0,
residual,29,15,0.07391399890184402,0.0778859555721283,0,0.10449200123548508,0.9123783111572266,0,0.015670999884605408,0.48678719997406006,0,0.01360000018030405,0.6759387850761414,0,0.042360998690128326,0.9582753777503967,0,0,
residual,29,16,0.07647699862718582,0.1293463110923767,0,0.04177900031208992,0.755215585231781,0,0.01640300080180168,0.5146036148071289,0,0.005245999898761511,0.5507649779319763,0,0.0036750000435858965,0.6397774815559387,0,0,
residual,29,17,0.07672099769115448,0.1335187703371048,0,0.05313099920749664,0.8080667853355408,0,0.011092999950051308,0.34631431102752686,0,-0.004244000185281038,0.2739916443824768,0,0.00022000000171829015,0.47983309626579285,0,0,
residual,29,18,0.07391399890184402,0.08205841481685638,0,0.04241900146007538,0.7579972147941589,0,0.01637299917638302,0.511821985244751,0,0.00027099999715574086,0.3963838517665863,0,0.0034119999036192894,0.6314325332641602,0,0,
residual,29,19,0.0746460035443306,0.09457580000162125,0,0.002968000015243888,0.11265646666288376,0,0.00534099992364645,0.19888734817504883,0,5.0999999075429514e-05,0.3880389332771301,0,-0.0016400000313296914,0.39777469635009766,0,0,
residual,30,0,0.07183799892663956,0.031988874077796936,0,0.043212998658418655,0.7649513483047485,0,0.018021000549197197,0.5591098666191101,0,0.0008629999938420951,0.4214186370372772,0,-0.0009549999958835542,0.4228094518184662,0,0,
residual,30,1,0.10394299775362015,0.35744088888168335,0,0.04000899940729141,0.7454798221588135,0,0.009064000099897385,0.28789985179901123,0,0.004521000199019909,0.5326842665672302,0,-0.011398999951779842,0.18636995553970337,0,0,
residual,30,2,0.07189899682998657,0.03616133704781532,0,0.008201999589800835,0.2406119555234909,0,0.010796000249683857,0.33936023712158203,0,0.0028460000175982714,0.47983309626579285,0,-0.000666000007186085,0.4367176592350006,0,0,
residual,30,3,0.07824700325727463,0.14603616297245026,0,0.05361900106072426,0.8094576001167297,0,0.010611999779939651,0.3365785777568817,0,-0.0052559999749064445,0.25730180740356445,0,0.005444000009447336,0.6884561777114868,0,0,
residual,30,4,0.09191899746656418,0.2670375406742096,0,0.1223749965429306,0.9235048890113831,0,0.02389499917626381,0.7009735703468323,0,0.003725999966263771,0.5062586665153503,0,0.004695999901741743,0.65785813331604,0,0,
residual,30,5,0.09606900066137314,0.2990264296531677,0,0.015564000234007835,0.3922114074230194,0,0.013404999859631062,0.41446453332901,0,0.1840440034866333,0.9847009778022766,0,0.0023250000085681677,0.5813630223274231,0,0,
residual,30,6,0.12695300579071045,0.48678719997406006,0,0.08654800057411194,0.8831710815429688,0,0.013404999859631062,0.4116829037666321,0,0.0003330000035930425,0.3991655111312866,0,0.005884999874979258,0.6926286220550537,0,0,
residual,30,7,0.07653799653053284,0.13073714077472687,0,0.30053699016571045,0.9513213038444519,0,0.013504000380635262,0.4186370074748993,0,0.0006319999811239541,0.415855348110199,0,0.04141100123524666,0.9568845629692078,0,0,
residual,30,8,0.07220499962568283,0.04728790000081062,0,0.028168000280857086,0.660639762878418,0,0.02522299997508526,0.7232267260551453,0,0.0012779999524354935,0.4381084740161896,0,-0.0004980000085197389,0.4450625777244568,0,0,
residual,30,9,0.14135700464248657,0.563282310962677,0,0.023590000346302986,0.5757997035980225,0,0.018509000539779663,0.5799722075462341,0,0.00406099995598197,0.5159944295883179,0,-0.00965800043195486,0.20584145188331604,0,0,
residual,30,10,0.0703120008111,0.012517385184764862,0,0.002394000068306923,0.09457580000162125,0,0.004798999987542629,0.18080668151378632,0,0.002500999951735139,0.47148817777633667,0,-0.005237999837845564,0.2920723259449005,0,0,
residual,30,11,0.07611099630594254,0.12100139260292053,0,0.08685299754142761,0.8845618963241577,0,0.01370999962091446,0.4255911111831665,0,0.0006179999909363687,0.41446453332901,0,-0.006771999876946211,0.25730180740356445,0,0,
residual,30,12,0.09759499877691269,0.3115438222885132,0,0.07733199745416641,0.8776077628135681,0,0.01486200001090765,0.4673157036304474,0,0.010720999911427498,0.6453407406806946,0,-0.24122099578380585,0.006954102776944637,0,0,
residual,30,13,0.07678200304508209,0.13490960001945496,0,0.4091799855232239,0.9610570073127747,0,0.03097499907016754,0.827538251876831,0,0.0017259999876841903,0.4547983407974243,0,0.03495800122618675,0.9415855407714844,0,0,
residual,30,14,0.0742190033197403,0.08762169629335403,0,0.04522699862718582,0.7774686813354492,0,0.01617399975657463,0.5034770369529724,0,0.00027799999224953353,0.39777469635009766,0,0.0007409999961964786,0.5076495409011841,0,0,
residual,30,15,0.09307900071144104,0.27538248896598816,0,0.4804689884185791,0.9666203260421753,0,0.01536600012332201,0.4742698073387146,0,0.014832999557256699,0.6954103112220764,0,0.10179799795150757,0.9944367408752441,1,1,copy_suppression
residual,30,16,0.07440199702978134,0.09040334075689316,0,0.057464998215436935,0.82892906665802,0,0.020111000165343285,0.6189151406288147,0,-0.0020000000949949026,0.3184979259967804,0,0.0019710001070052385,0.563282310962677,0,0,
residual,30,17,0.08270300179719925,0.19193324446678162,0,0.45336899161338806,0.9652295112609863,0,0.007034000009298325,0.24200278520584106,0,-0.006711000110954046,0.24339359998703003,0,0.01655000075697899,0.852573037147522,0,0,
residual,30,18,0.0877079963684082,0.23226703703403473,0,0.044617000967264175,0.7732962369918823,0,0.004585000220686197,0.17524339258670807,0,0.0001289999927394092,0.39082059264183044,0,-0.0018860000418499112,0.3894297778606415,0,0,
residual,30,19,0.09692399948835373,0.3031988739967346,0,0.03872700035572052,0.7357441186904907,0,0.020339999347925186,0.6244784593582153,0,0.003705000039190054,0.5034770369529724,0,-0.0016349999932572246,0.3991655111312866,0,0,
residual,31,0,0.12793000042438507,0.4923504889011383,0,0.09918200224637985,0.904033362865448,0,0.02107200026512146,0.6425591111183167,0,0.0005709999823011458,0.4102920591831207,0,-0.8752989768981934,0.0013908206019550562,0,0,
residual,31,1,0.07153300195932388,0.026425590738654137,0,0.0279690008610487,0.6564673185348511,0,0.01307700015604496,0.4033379554748535,0,0.0013330000219866633,0.44228094816207886,0,0.007166000083088875,0.7190542221069336,0,0,
residual,31,2,0.10162399709224701,0.34631431102752686,0,0.008124999701976776,0.23922114074230194,0,0.004970999900251627,0.18636995553970337,0,0.0029430000577121973,0.48400557041168213,0,-0.0052999998442828655,0.2892906963825226,0,0,
residual,31,3,0.07788100093603134,0.14186370372772217,0,0.051910001784563065,0.8025034666061401,0,0.04232800006866455,0.9179415702819824,0,-0.0001900000061141327,0.37552157044410706,0,0.0016139999497681856,0.5479832887649536,0,0,
residual,31,4,0.07214400172233582,0.0445062592625618,0,0.006180000025779009,0.1891516000032425,0,0.0030479999259114265,0.14325451850891113,0,0.0009030000073835254,0.4228094518184662,0,0.0002469999890308827,0.48261475563049316,0,0,
residual,31,5,0.0750729963183403,0.10292072594165802,0,0.011718999594449997,0.3115438222885132,0,0.010100999847054482,0.31988874077796936,0,-0.00027099999715574086,0.3713490962982178,0,0.0032399999909102917,0.6203059554100037,0,0,
residual,31,6,0.14636200666427612,0.5924895405769348,0,0.007110999897122383,0.21974965929985046,0,0.008124999701976776,0.26564672589302063,0,-0.003754999954253435,0.28789985179901123,0,0.012892999686300755,0.8080667853355408,0,0,
